id,flatform,ticker,title,content,comment_time,stock_name,quantity,transaction_type,price_per_share,transaction_date,profit
102438098,toss,005930,,지금 사면 늦었나요,2025-03-17T09:22:04+09:00,삼성전자,2.0,구매,57000.0,3월 17일 09:21,
102438052,toss,005930,냠냠,냠냠~,2025-03-17T09:21:48+09:00,삼성전자,350.0,판매,57300.0,3월 17일 09:11,"+995,207원 (5.2%)"
102438040,toss,005930,,가자 제발,2025-03-17T09:21:43+09:00,,,,,,
102438288,toss,005930,,단타놀이터되엇노 ㅋㅋㅋ,2025-03-17T09:23:12+09:00,,,,,,
102438264,toss,005930,,국장이 답이다,2025-03-17T09:23:02+09:00,,,,,,
102438146,toss,005930,,여러분들~~ 국장하세요~~~,2025-03-17T09:22:21+09:00,,,,,,
102438136,toss,005930,,작년 4월부터  8만  버텨왔는데  무엇때문인지  아시는 분  손 들어주세요. 오늘 손해보고  팔려다. 오르니까 당황 스럽네요?,2025-03-17T09:22:18+09:00,,,,,,
102438098,toss,005930,,지금 사면 늦었나요,2025-03-17T09:22:04+09:00,삼성전자,2.0,구매,57000.0,3월 17일 09:21,
102438052,toss,005930,냠냠,냠냠~,2025-03-17T09:21:48+09:00,삼성전자,350.0,판매,57300.0,3월 17일 09:11,"+995,207원 (5.2%)"
102438040,toss,005930,,가자 제발,2025-03-17T09:21:43+09:00,,,,,,
102437994,toss,005930,,상한가다 ㅋ,2025-03-17T09:21:20+09:00,,,,,,
102437970,toss,005930,잘 먹고 나가요~,혹시 또 떨구면 다시 올게요 다들 성투하세용~,2025-03-17T09:21:14+09:00,삼성전자,140.0,판매,57000.0,3월 17일 09:18,"+434,000원 (5.7%)"
102437952,toss,005930,삼성사랑해😄,회사에서 일이 집중이 안된다 ㅋㅋㅋㅋ 갑자기 왜 그러는거야 ㅋㅋㅋㅋ,2025-03-17T09:21:09+09:00,,,,,,
102437934,toss,005930,,외인 파티네 이렇게 들어온적이 얼마만이야,2025-03-17T09:21:03+09:00,,,,,,
102437930,toss,005930,,탈출,2025-03-17T09:21:02+09:00,삼성전자,114.0,판매,57400.0,3월 17일 09:11,"+205,800원 (3.2%)"
102437896,toss,005930,,삼전이 4퍼면 상한가 한번 친거지 ㅋㅋ,2025-03-17T09:20:54+09:00,,,,,,
102437850,toss,005930,,역시 외인빠워는 엄청나다 ㄷㄷ,2025-03-17T09:20:44+09:00,,,,,,
102437816,toss,005930,오마나 ㄷㄷ,오마나 ㄷㄷㄷ 먼일이냥 ㅠㅡㅠ,2025-03-17T09:20:36+09:00,,,,,,
102437786,toss,005930,,61인데 오늘 나도 탈출 가능??,2025-03-17T09:20:26+09:00,,,,,,
102437934,toss,005930,,외인 파티네 이렇게 들어온적이 얼마만이야,2025-03-17T09:21:03+09:00,,,,,,
102437930,toss,005930,,탈출,2025-03-17T09:21:02+09:00,삼성전자,114.0,판매,57400.0,3월 17일 09:11,"+205,800원 (3.2%)"
102437896,toss,005930,,삼전이 4퍼면 상한가 한번 친거지 ㅋㅋ,2025-03-17T09:20:54+09:00,,,,,,
102437850,toss,005930,,역시 외인빠워는 엄청나다 ㄷㄷ,2025-03-17T09:20:44+09:00,,,,,,
102437816,toss,005930,오마나 ㄷㄷ,오마나 ㄷㄷㄷ 먼일이냥 ㅠㅡㅠ,2025-03-17T09:20:36+09:00,,,,,,
102437786,toss,005930,,61인데 오늘 나도 탈출 가능??,2025-03-17T09:20:26+09:00,,,,,,
102437712,toss,005930,너..좀 낯설다?,ㅋㅋ,2025-03-17T09:19:56+09:00,,,,,,
102437690,toss,005930,왓더!,8만층 개미들이 마이 기댜하고 이쓰요,2025-03-17T09:19:50+09:00,,,,,,
102437632,toss,005930,왤케 올라감 무섭게,이번에 뭐 있나ㄷㄷ,2025-03-17T09:19:29+09:00,,,,,,
102437626,toss,005930,,56.5층인데 언제팔아야할라나...?,2025-03-17T09:19:29+09:00,,,,,,
102437610,toss,005930,4만전자ㄱ,4만전자ㄱㄱ,2025-03-17T09:19:25+09:00,,,,,,
102437586,toss,005930,,분할익절 감사합니다..ㅜ 5.8도 빨랑 갑시다ㅎㅎ,2025-03-17T09:19:18+09:00,삼성전자,300.0,판매,57000.0,3월 17일 09:09,"+573,386원 (3.4%)"
102437578,toss,005930,,15분만에 300만주 매집 보기드문 광경,2025-03-17T09:19:16+09:00,,,,,,
102437564,toss,005930,,원래 그래왔듯 제자리로 돌아올깁니다 ~,2025-03-17T09:19:14+09:00,,,,,,
102437560,toss,005930,히히,좋아,2025-03-17T09:19:13+09:00,,,,,,
102437550,toss,005930,,엔비디아 반도체 납품하나보네,2025-03-17T09:19:11+09:00,,,,,,
102437534,toss,005930,,뭐라도 이득보면 좋네요,2025-03-17T09:19:04+09:00,삼성전자,540.0,판매,57000.0,3월 17일 09:10,"+810,000원 (2.7%)"
102437610,toss,005930,4만전자ㄱ,4만전자ㄱㄱ,2025-03-17T09:19:25+09:00,,,,,,
102437586,toss,005930,,분할익절 감사합니다..ㅜ 5.8도 빨랑 갑시다ㅎㅎ,2025-03-17T09:19:18+09:00,삼성전자,300.0,판매,57000.0,3월 17일 09:09,"+573,386원 (3.4%)"
102437578,toss,005930,,15분만에 300만주 매집 보기드문 광경,2025-03-17T09:19:16+09:00,,,,,,
102437564,toss,005930,,원래 그래왔듯 제자리로 돌아올깁니다 ~,2025-03-17T09:19:14+09:00,,,,,,
102437560,toss,005930,히히,좋아,2025-03-17T09:19:13+09:00,,,,,,
102437550,toss,005930,,엔비디아 반도체 납품하나보네,2025-03-17T09:19:11+09:00,,,,,,
102437534,toss,005930,,뭐라도 이득보면 좋네요,2025-03-17T09:19:04+09:00,삼성전자,540.0,판매,57000.0,3월 17일 09:10,"+810,000원 (2.7%)"
102437490,toss,005930,,줄먹ㅎㅎ 내려갈때 또 매수.,2025-03-17T09:18:49+09:00,,,,,,
102437434,toss,005930,,오늘함 상찍어보자,2025-03-17T09:18:25+09:00,,,,,,
102437430,toss,005930,,개미잘낚네,2025-03-17T09:18:25+09:00,,,,,,
102437408,toss,005930,,오늘이 마지막 손절 타이밍이겠지..? 오늘 대충 손절하고 다른거 사러 가야겠다 ㅠㅠ,2025-03-17T09:18:15+09:00,,,,,,
102437394,toss,005930,,오 아침 오분만에,2025-03-17T09:18:08+09:00,삼성전자,419.0,판매,56300.0,3월 17일 09:05,"+335,200원 (1.4%)"
102437384,toss,005930,와오르노????,ㄷㄷㄷㄷㄷ,2025-03-17T09:18:06+09:00,,,,,,
102437380,toss,005930,,눈물난다 삼전 화이팈,2025-03-17T09:18:03+09:00,,,,,,
102437356,toss,005930,,근데 먼가 엔비디아랑 먼가 연결고리가 생겼나? 갑자기 외국인들이 엄청사네 이유가 있을텐데,2025-03-17T09:17:58+09:00,,,,,,
102437340,toss,005930,,오늘 무슨일이죠,2025-03-17T09:17:51+09:00,,,,,,
102437408,toss,005930,,오늘이 마지막 손절 타이밍이겠지..? 오늘 대충 손절하고 다른거 사러 가야겠다 ㅠㅠ,2025-03-17T09:18:15+09:00,,,,,,
102437394,toss,005930,,오 아침 오분만에,2025-03-17T09:18:08+09:00,삼성전자,419.0,판매,56300.0,3월 17일 09:05,"+335,200원 (1.4%)"
102437384,toss,005930,와오르노????,ㄷㄷㄷㄷㄷ,2025-03-17T09:18:06+09:00,,,,,,
102437380,toss,005930,,눈물난다 삼전 화이팈,2025-03-17T09:18:03+09:00,,,,,,
102437356,toss,005930,,근데 먼가 엔비디아랑 먼가 연결고리가 생겼나? 갑자기 외국인들이 엄청사네 이유가 있을텐데,2025-03-17T09:17:58+09:00,,,,,,
102437340,toss,005930,,오늘 무슨일이죠,2025-03-17T09:17:51+09:00,,,,,,
102437312,toss,005930,,더살걸,2025-03-17T09:17:41+09:00,삼성전자,1.0,판매,56800.0,3월 17일 09:16,"+2,200원 (4.0%)"
102437308,toss,005930,,삼성은 53~54  에 담아서 57~59 팔기 반복만 했어도 엄청 벌었을듯 몇번째인지 ㅋㅋ 하.. 물린 나는 못하는,2025-03-17T09:17:40+09:00,,,,,,
102437304,toss,005930,,얘 갑자기 왜이럼,2025-03-17T09:17:40+09:00,,,,,,
102437230,toss,005930,,이렇게 하는거 맞나요?,2025-03-17T09:17:17+09:00,삼성전자,70.0,판매,56800.0,3월 17일 09:16,"+133,583원 (3.4%)"
102437206,toss,005930,,삼성전자가 어쩌다 이리됐냐 십만전자는 꿈이더냐,2025-03-17T09:17:07+09:00,,,,,,
102437142,toss,005930,사람 살려,79층에 사람있어요,2025-03-17T09:16:47+09:00,,,,,,
102437134,toss,005930,,이번에 7만전자는 가겠는데요?,2025-03-17T09:16:47+09:00,,,,,,
102437124,toss,005930,,부분탈출!! 혹시 몰라 남겨둠ㅋㅋ,2025-03-17T09:16:44+09:00,삼성전자,20.0,판매,57200.0,3월 17일 09:10,"+12,840원 (1.1%)"
102437120,toss,005930,,몰루겟다 매도,2025-03-17T09:16:43+09:00,삼성전자,923.0,판매,56600.0,3월 17일 09:08,"773,163원 (3.5%)"
102437076,toss,005930,,그래도 뭐...,2025-03-17T09:16:31+09:00,삼성전자,270.0,판매,56400.0,3월 17일 09:06,"+639,000원 (4.3%)"
102437206,toss,005930,,삼성전자가 어쩌다 이리됐냐 십만전자는 꿈이더냐,2025-03-17T09:17:07+09:00,,,,,,
102437142,toss,005930,사람 살려,79층에 사람있어요,2025-03-17T09:16:47+09:00,,,,,,
102437134,toss,005930,,이번에 7만전자는 가겠는데요?,2025-03-17T09:16:47+09:00,,,,,,
102437124,toss,005930,,부분탈출!! 혹시 몰라 남겨둠ㅋㅋ,2025-03-17T09:16:44+09:00,삼성전자,20.0,판매,57200.0,3월 17일 09:10,"+12,840원 (1.1%)"
102437120,toss,005930,,몰루겟다 매도,2025-03-17T09:16:43+09:00,삼성전자,923.0,판매,56600.0,3월 17일 09:08,"773,163원 (3.5%)"
102437076,toss,005930,,그래도 뭐...,2025-03-17T09:16:31+09:00,삼성전자,270.0,판매,56400.0,3월 17일 09:06,"+639,000원 (4.3%)"
102437074,toss,005930,투표 감사합니다,줄먹이지~!,2025-03-17T09:16:30+09:00,삼성전자,143.0,판매,56700.0,3월 17일 09:16,"+315,700원 (4.0%)"
102437028,toss,005930,오늘성지다 ㅎㅎ,6만주갑니다 주주총회하니까 오르네,2025-03-17T09:16:21+09:00,,,,,,
102437018,toss,005930,,이재용이 사즉생만 외쳐도 4-5% 가는건가? 이게 무슨 일이야..ㅡ.ㅡ;; 아직 멀었습니다만,2025-03-17T09:16:18+09:00,,,,,,
102436978,toss,005930,,털엇당,2025-03-17T09:16:07+09:00,삼성전자,1158.0,판매,56900.0,3월 17일 09:14,"+34,395원 (0.05%)"
102436928,toss,005930,,드디어 파운드리 납품하냐??,2025-03-17T09:15:51+09:00,,,,,,
102436894,toss,005930,,한결같이 평단근처오면 내려감 ㅋㅋ,2025-03-17T09:15:44+09:00,,,,,,
102436890,toss,005930,,이재명이 주가폭락한다니까 개떡상하네 ㅋㅋ,2025-03-17T09:15:42+09:00,,,,,,
102436882,toss,005930,,또 속냐,2025-03-17T09:15:40+09:00,,,,,,
102436872,toss,005930,,외인 초반 300은 첨보네,2025-03-17T09:15:35+09:00,,,,,,
102436854,toss,005930,,썩 !!!! 꺼뎌라.,2025-03-17T09:15:30+09:00,삼성전자,11.0,판매,56900.0,3월 17일 09:15,"+2,700원 (0.4%)"
102436928,toss,005930,,드디어 파운드리 납품하냐??,2025-03-17T09:15:51+09:00,,,,,,
102436894,toss,005930,,한결같이 평단근처오면 내려감 ㅋㅋ,2025-03-17T09:15:44+09:00,,,,,,
102436890,toss,005930,,이재명이 주가폭락한다니까 개떡상하네 ㅋㅋ,2025-03-17T09:15:42+09:00,,,,,,
102436882,toss,005930,,또 속냐,2025-03-17T09:15:40+09:00,,,,,,
102436872,toss,005930,,외인 초반 300은 첨보네,2025-03-17T09:15:35+09:00,,,,,,
102436854,toss,005930,,썩 !!!! 꺼뎌라.,2025-03-17T09:15:30+09:00,삼성전자,11.0,판매,56900.0,3월 17일 09:15,"+2,700원 (0.4%)"
102436850,toss,005930,,와 축하해 삼성아,2025-03-17T09:15:30+09:00,,,,,,
102436840,toss,005930,,6만  6만   넘자 넘자~~,2025-03-17T09:15:25+09:00,,,,,,
102436820,toss,005930,,에라이 ㅋㅋㅋㅋ,2025-03-17T09:15:20+09:00,삼성전자,66.0,판매,55000.0,3월 13일 13:53,"-43,300원 (1.1%)"
102436804,toss,005930,,잘먹고갑니다,2025-03-17T09:15:18+09:00,삼성전자,3.0,판매,57500.0,3월 17일 09:12,"+8,769원 (5.3%)"
102436800,toss,005930,,오늘 얼마 찍으려나요? 기대기대,2025-03-17T09:15:16+09:00,삼성전자,160.0,구매,53900.0,3월 10일 14:38,
102436794,toss,005930,,제자리갈확률 100퍼,2025-03-17T09:15:14+09:00,,,,,,
102436792,toss,005930,머선129,뜬금 왜오르는지요?,2025-03-17T09:15:14+09:00,,,,,,
102436782,toss,005930,5% 급등 메세지 오길래,순간 꿈인줄;; 너무 개연성이 없어서 ㄹㅇ 아직도 자고 있는줄 알았다,2025-03-17T09:15:11+09:00,,,,,,
102436780,toss,005930,,오늘 가냐,2025-03-17T09:15:11+09:00,,,,,,
102436724,toss,005930,삼성....,고맙다!!!!! 난 이제 간다 수고하고~,2025-03-17T09:14:54+09:00,삼성전자,8.0,판매,57400.0,3월 17일 09:12,"+3,200원 (0.7%)"
102436794,toss,005930,,제자리갈확률 100퍼,2025-03-17T09:15:14+09:00,,,,,,
102436792,toss,005930,머선129,뜬금 왜오르는지요?,2025-03-17T09:15:14+09:00,,,,,,
102436782,toss,005930,5% 급등 메세지 오길래,순간 꿈인줄;; 너무 개연성이 없어서 ㄹㅇ 아직도 자고 있는줄 알았다,2025-03-17T09:15:11+09:00,,,,,,
102436780,toss,005930,,오늘 가냐,2025-03-17T09:15:11+09:00,,,,,,
102436724,toss,005930,삼성....,고맙다!!!!! 난 이제 간다 수고하고~,2025-03-17T09:14:54+09:00,삼성전자,8.0,판매,57400.0,3월 17일 09:12,"+3,200원 (0.7%)"
102436682,toss,005930,,튀자!,2025-03-17T09:14:39+09:00,,,,,,
102436676,toss,005930,,뭐야 다시 내려가잖아...?,2025-03-17T09:14:37+09:00,,,,,,
102436630,toss,005930,,굶주린 입니다 오늘 왜오르죠? 얼마전 다팔고 20주 뒀는데ㅠ,2025-03-17T09:14:26+09:00,,,,,,
102436628,toss,005930,,아침부터 왜그래 불안하게,2025-03-17T09:14:23+09:00,,,,,,
102436620,toss,005930,,넌 내리는게 맞다,2025-03-17T09:14:21+09:00,,,,,,
102436612,toss,005930,,곧6만전자될거같으면개추,2025-03-17T09:14:18+09:00,,,,,,
102436606,toss,005930,,"왜 갚자기 오르고 있는거죠 ?  아시는 분  있으십니까, 8만 부터 지금 까지 버틴  사람으로서  고수 분께 여쭈어 봅니다.",2025-03-17T09:14:17+09:00,,,,,,
102436584,toss,005930,삼쪽이가 왠일로,ㄷㄷ 5%나 올라감,2025-03-17T09:14:06+09:00,,,,,,
102436556,toss,005930,,거래대금 폭팔하네요,2025-03-17T09:13:58+09:00,,,,,,
102436544,toss,005930,60프로 털림 수익 ㄱㅅ,ㄱㅅ,2025-03-17T09:13:54+09:00,삼성전자,951.0,판매,57300.0,3월 17일 09:11,"055,345원 (3.9%)"
102436530,toss,005930,,가좌~^^,2025-03-17T09:13:49+09:00,,,,,,
102436522,toss,005930,,6만이 가나?ㅋ,2025-03-17T09:13:47+09:00,,,,,,
102436620,toss,005930,,넌 내리는게 맞다,2025-03-17T09:14:21+09:00,,,,,,
102436612,toss,005930,,곧6만전자될거같으면개추,2025-03-17T09:14:18+09:00,,,,,,
102436606,toss,005930,,"왜 갚자기 오르고 있는거죠 ?  아시는 분  있으십니까, 8만 부터 지금 까지 버틴  사람으로서  고수 분께 여쭈어 봅니다.",2025-03-17T09:14:17+09:00,,,,,,
102436584,toss,005930,삼쪽이가 왠일로,ㄷㄷ 5%나 올라감,2025-03-17T09:14:06+09:00,,,,,,
102436556,toss,005930,,거래대금 폭팔하네요,2025-03-17T09:13:58+09:00,,,,,,
102436544,toss,005930,60프로 털림 수익 ㄱㅅ,ㄱㅅ,2025-03-17T09:13:54+09:00,삼성전자,951.0,판매,57300.0,3월 17일 09:11,"055,345원 (3.9%)"
102436530,toss,005930,,가좌~^^,2025-03-17T09:13:49+09:00,,,,,,
102436522,toss,005930,,6만이 가나?ㅋ,2025-03-17T09:13:47+09:00,,,,,,
102436514,toss,005930,,매물대 소화중,2025-03-17T09:13:46+09:00,,,,,,
102436494,toss,005930,,개잡주 왠일이니?,2025-03-17T09:13:39+09:00,,,,,,
102436492,toss,005930,,삼성 무슨일 있어요?,2025-03-17T09:13:35+09:00,,,,,,
102436478,toss,005930,,이번주 6만 간다~,2025-03-17T09:13:31+09:00,,,,,,
102436476,toss,005930,,이야...올라 간다,2025-03-17T09:13:30+09:00,,,,,,
102436456,toss,005930,,자사주 매입도 주가 떨어트리고 하는거쥬? 수익지금 장난아니쥬? 털지말고 버텨요,2025-03-17T09:13:24+09:00,,,,,,
102436448,toss,005930,,오르던지 말던지,2025-03-17T09:13:21+09:00,,,,,,
102436438,toss,005930,5퍼 상승 알람 이라니 ㄷㄷ,ㅎ,2025-03-17T09:13:20+09:00,,,,,,
102436436,toss,005930,,샴쏭 왜 이래,2025-03-17T09:13:19+09:00,,,,,,
102436412,toss,005930,,힘 빠졋나?,2025-03-17T09:13:13+09:00,,,,,,
102436494,toss,005930,,개잡주 왠일이니?,2025-03-17T09:13:39+09:00,,,,,,
102436492,toss,005930,,삼성 무슨일 있어요?,2025-03-17T09:13:35+09:00,,,,,,
102436478,toss,005930,,이번주 6만 간다~,2025-03-17T09:13:31+09:00,,,,,,
102436476,toss,005930,,이야...올라 간다,2025-03-17T09:13:30+09:00,,,,,,
102436456,toss,005930,,자사주 매입도 주가 떨어트리고 하는거쥬? 수익지금 장난아니쥬? 털지말고 버텨요,2025-03-17T09:13:24+09:00,,,,,,
102436448,toss,005930,,오르던지 말던지,2025-03-17T09:13:21+09:00,,,,,,
102436438,toss,005930,5퍼 상승 알람 이라니 ㄷㄷ,ㅎ,2025-03-17T09:13:20+09:00,,,,,,
102436436,toss,005930,,샴쏭 왜 이래,2025-03-17T09:13:19+09:00,,,,,,
102436412,toss,005930,,힘 빠졋나?,2025-03-17T09:13:13+09:00,,,,,,
102436402,toss,005930,,더살껄!,2025-03-17T09:13:09+09:00,,,,,,
102436400,toss,005930,,삼전이 물량 다 먹는다,2025-03-17T09:13:09+09:00,,,,,,
102436396,toss,005930,,???????,2025-03-17T09:13:08+09:00,,,,,,
102436380,toss,005930,,미쳣냐 삼전.  빨간색을보다니. 헉!!!,2025-03-17T09:13:03+09:00,,,,,,
102436370,toss,005930,,???,2025-03-17T09:13:02+09:00,,,,,,
102436356,toss,005930,,수고,2025-03-17T09:12:58+09:00,삼성전자,35.0,판매,57400.0,3월 17일 09:12,"+68,600원 (3.5%)"
102436322,toss,005930,,삼전두  상한가 한번 가보자~~,2025-03-17T09:12:48+09:00,,,,,,
102436316,toss,005930,,머냐 완전폭등아닌가,2025-03-17T09:12:45+09:00,,,,,,
102436294,toss,005930,,왜이래요???,2025-03-17T09:12:39+09:00,,,,,,
102436258,toss,005930,뭔일인가요,왜 갑자기 좋긴하지만,2025-03-17T09:12:29+09:00,,,,,,
102436400,toss,005930,,삼전이 물량 다 먹는다,2025-03-17T09:13:09+09:00,,,,,,
102436396,toss,005930,,???????,2025-03-17T09:13:08+09:00,,,,,,
102436380,toss,005930,,미쳣냐 삼전.  빨간색을보다니. 헉!!!,2025-03-17T09:13:03+09:00,,,,,,
102436370,toss,005930,,???,2025-03-17T09:13:02+09:00,,,,,,
102436356,toss,005930,,수고,2025-03-17T09:12:58+09:00,삼성전자,35.0,판매,57400.0,3월 17일 09:12,"+68,600원 (3.5%)"
102436322,toss,005930,,삼전두  상한가 한번 가보자~~,2025-03-17T09:12:48+09:00,,,,,,
102436316,toss,005930,,머냐 완전폭등아닌가,2025-03-17T09:12:45+09:00,,,,,,
102436294,toss,005930,,왜이래요???,2025-03-17T09:12:39+09:00,,,,,,
102436258,toss,005930,뭔일인가요,왜 갑자기 좋긴하지만,2025-03-17T09:12:29+09:00,,,,,,
102436256,toss,005930,,오우 삼쪽아!!!!!,2025-03-17T09:12:28+09:00,,,,,,
102436246,toss,005930,와이카노? 삼전 뭔 일있어요?,이카다가 오후되면 원상복귀 하는거 아니가?,2025-03-17T09:12:25+09:00,,,,,,
102436244,toss,005930,,지금 들어가도 되나요?,2025-03-17T09:12:24+09:00,,,,,,
102436240,toss,005930,,6만 가냐,2025-03-17T09:12:23+09:00,,,,,,
102436232,toss,005930,,쌀때 잘 담으셨습니까 항상 기회를 드립니다 삼멘~,2025-03-17T09:12:21+09:00,,,,,,
102436218,toss,005930,,상승 추세,2025-03-17T09:12:17+09:00,,,,,,
102436172,toss,005930,,오늘 내일,2025-03-17T09:12:02+09:00,,,,,,
102436152,toss,005930,,단타들 파는데 더오르네,2025-03-17T09:11:56+09:00,,,,,,
102436132,toss,005930,,삼성 정보 샜나보네 . 먼가있어,2025-03-17T09:11:47+09:00,,,,,,
102436246,toss,005930,와이카노? 삼전 뭔 일있어요?,이카다가 오후되면 원상복귀 하는거 아니가?,2025-03-17T09:12:25+09:00,,,,,,
102436244,toss,005930,,지금 들어가도 되나요?,2025-03-17T09:12:24+09:00,,,,,,
102436240,toss,005930,,6만 가냐,2025-03-17T09:12:23+09:00,,,,,,
102436232,toss,005930,,쌀때 잘 담으셨습니까 항상 기회를 드립니다 삼멘~,2025-03-17T09:12:21+09:00,,,,,,
102436218,toss,005930,,상승 추세,2025-03-17T09:12:17+09:00,,,,,,
102436172,toss,005930,,오늘 내일,2025-03-17T09:12:02+09:00,,,,,,
102436152,toss,005930,,단타들 파는데 더오르네,2025-03-17T09:11:56+09:00,,,,,,
102436132,toss,005930,,삼성 정보 샜나보네 . 먼가있어,2025-03-17T09:11:47+09:00,,,,,,
102436072,toss,005930,삼전은 뭐다?,줄때 먹자,2025-03-17T09:11:29+09:00,,,,,,
102436060,toss,005930,,왜오르니;;;,2025-03-17T09:11:25+09:00,,,,,,
102436058,toss,005930,,제발 6만!!!,2025-03-17T09:11:24+09:00,,,,,,
102436024,toss,005930,아 신나,가즈아~~~,2025-03-17T09:11:15+09:00,,,,,,
102436022,toss,005930,,오늘상친다 ㅋㅋ,2025-03-17T09:11:15+09:00,,,,,,
102435988,toss,005930,왜이래,ㅠ,2025-03-17T09:11:08+09:00,삼성전자,10.0,판매,57000.0,3월 17일 09:09,"+12,000원 (2.1%)"
102435986,toss,005930,이제,갈때 됐다,2025-03-17T09:11:06+09:00,,,,,,
102435966,toss,005930,옴모ㅏ야,얘 왜이래요?ㅎㅎㅍㅍㅍㅍㅍ,2025-03-17T09:11:04+09:00,,,,,,
102435958,toss,005930,,대박.!!! 삼성 홧팅!!,2025-03-17T09:11:02+09:00,,,,,,
102436024,toss,005930,아 신나,가즈아~~~,2025-03-17T09:11:15+09:00,,,,,,
102436022,toss,005930,,오늘상친다 ㅋㅋ,2025-03-17T09:11:15+09:00,,,,,,
102435988,toss,005930,왜이래,ㅠ,2025-03-17T09:11:08+09:00,삼성전자,10.0,판매,57000.0,3월 17일 09:09,"+12,000원 (2.1%)"
102435986,toss,005930,이제,갈때 됐다,2025-03-17T09:11:06+09:00,,,,,,
102435966,toss,005930,옴모ㅏ야,얘 왜이래요?ㅎㅎㅍㅍㅍㅍㅍ,2025-03-17T09:11:04+09:00,,,,,,
102435958,toss,005930,,대박.!!! 삼성 홧팅!!,2025-03-17T09:11:02+09:00,,,,,,
102435944,toss,005930,,외궄인 형님들 화이팅! !!!,2025-03-17T09:10:59+09:00,삼성전자,50.0,구매,53800.0,3월 7일 09:14,
102435938,toss,005930,,순매수,2025-03-17T09:10:58+09:00,,,,,,
102435916,toss,005930,,5프로 가자 gtc 뭔가 호재 떴나보다. 물론 개미는 모르고 외국인만 아는.,2025-03-17T09:10:53+09:00,,,,,,
102435910,toss,005930,,5프로 간다 오늘 삼전 날이내,2025-03-17T09:10:51+09:00,,,,,,
102435888,toss,005930,,말하는대로 57층 갔네ㅎㅎㅎㅎ,2025-03-17T09:10:47+09:00,,,,,,
102435886,toss,005930,,설마 외인들이 nvdia  hbm 컬테스트 통과 냄세를,2025-03-17T09:10:47+09:00,,,,,,
102435884,toss,005930,,오우 삼쪽이 왠일이래,2025-03-17T09:10:47+09:00,,,,,,
102435878,toss,005930,안녕,다음에 5.3에서 또 봐요,2025-03-17T09:10:43+09:00,삼성전자,100.0,판매,56900.0,3월 17일 09:08,"+305,000원 (5.6%)"
102435860,toss,005930,,상법개정의 힘,2025-03-17T09:10:37+09:00,,,,,,
102435842,toss,005930,,미쳤다 ^^,2025-03-17T09:10:30+09:00,,,,,,
102435840,toss,005930,,6층좀보자,2025-03-17T09:10:30+09:00,,,,,,
102435910,toss,005930,,5프로 간다 오늘 삼전 날이내,2025-03-17T09:10:51+09:00,,,,,,
102435888,toss,005930,,말하는대로 57층 갔네ㅎㅎㅎㅎ,2025-03-17T09:10:47+09:00,,,,,,
102435886,toss,005930,,설마 외인들이 nvdia  hbm 컬테스트 통과 냄세를,2025-03-17T09:10:47+09:00,,,,,,
102435884,toss,005930,,오우 삼쪽이 왠일이래,2025-03-17T09:10:47+09:00,,,,,,
102435878,toss,005930,안녕,다음에 5.3에서 또 봐요,2025-03-17T09:10:43+09:00,삼성전자,100.0,판매,56900.0,3월 17일 09:08,"+305,000원 (5.6%)"
102435860,toss,005930,,상법개정의 힘,2025-03-17T09:10:37+09:00,,,,,,
102435842,toss,005930,,미쳤다 ^^,2025-03-17T09:10:30+09:00,,,,,,
102435840,toss,005930,,6층좀보자,2025-03-17T09:10:30+09:00,,,,,,
102435838,toss,005930,,그래가는거야,2025-03-17T09:10:30+09:00,,,,,,
102435828,toss,005930,,“삼성다움”,2025-03-17T09:10:26+09:00,,,,,,
102435798,toss,005930,,밥값만,2025-03-17T09:10:18+09:00,삼성전자,50.0,판매,56800.0,3월 17일 09:08,"+41,575원 (1.4%)"
102435752,toss,005930,,상승세가 다르네요,2025-03-17T09:10:02+09:00,,,,,,
102435736,toss,005930,,와 오눌 5프로 오르겠네 ㅋㅌㅌㅌㅌㅌㅋㅋㅌㅋㅋ,2025-03-17T09:09:57+09:00,,,,,,
102435720,toss,005930,,삼전뭐야 왜이래 미쳣어??,2025-03-17T09:09:49+09:00,,,,,,
102435718,toss,005930,국장은 단타야,ㅇㅇ,2025-03-17T09:09:49+09:00,,,,,,
102435704,toss,005930,,오예 전이만 낼 시외에서 다시 만나요.,2025-03-17T09:09:45+09:00,,,,,,
102435684,toss,005930,,갑자기 어느순간 한번에,2025-03-17T09:09:40+09:00,,,,,,
102435676,toss,005930,,줄먹,2025-03-17T09:09:38+09:00,삼성전자,1279.0,판매,56800.0,3월 17일 09:08,"685,900원 (3.8%)"
102435752,toss,005930,,상승세가 다르네요,2025-03-17T09:10:02+09:00,,,,,,
102435736,toss,005930,,와 오눌 5프로 오르겠네 ㅋㅌㅌㅌㅌㅌㅋㅋㅌㅋㅋ,2025-03-17T09:09:57+09:00,,,,,,
102435720,toss,005930,,삼전뭐야 왜이래 미쳣어??,2025-03-17T09:09:49+09:00,,,,,,
102435718,toss,005930,국장은 단타야,ㅇㅇ,2025-03-17T09:09:49+09:00,,,,,,
102435704,toss,005930,,오예 전이만 낼 시외에서 다시 만나요.,2025-03-17T09:09:45+09:00,,,,,,
102435684,toss,005930,,갑자기 어느순간 한번에,2025-03-17T09:09:40+09:00,,,,,,
